,Unnamed: 0,Valor real,Predicción
0,2780,1,0
27,3091,1,0
34,1744,1,0
35,875,1,0
47,2743,1,0
58,2277,1,0
69,1542,1,0
76,3092,1,0
83,2004,1,0
100,2475,1,0
102,2014,1,0
117,2463,1,0
124,1865,1,0
127,1122,1,0
131,1980,1,0
146,161,1,0
150,1260,1,0
155,3250,0,1
158,1814,0,1
167,1416,1,0
171,222,1,0
180,3214,1,0
181,3308,1,0
183,658,1,0
193,1247,1,0
209,1184,1,0
211,52,1,0
216,1886,1,0
221,2741,1,0
224,574,1,0
225,462,1,0
228,2021,1,0
232,117,1,0
233,1901,1,0
240,286,1,0
242,2219,1,0
244,3113,1,0
247,51,1,0
252,1846,1,0
256,1457,1,0
258,2220,1,0
259,443,1,0
261,1408,1,0
284,453,1,0
310,2457,1,0
314,3286,1,0
319,952,1,0
323,127,1,0
324,3225,1,0
331,769,1,0
333,2534,1,0
334,1639,1,0
338,2032,0,1
346,2239,1,0
352,1363,1,0
367,2720,1,0
368,1136,1,0
373,2437,1,0
387,2725,1,0
403,173,1,0
411,971,1,0
417,3126,1,0
418,2944,1,0
421,2377,1,0
425,1028,1,0
426,2943,1,0
428,646,1,0
454,1588,1,0
463,2520,1,0
467,410,1,0
472,3348,1,0
474,1101,1,0
484,1421,1,0
486,2204,1,0
490,1607,1,0
492,604,1,0
494,1001,1,0
500,2178,1,0
507,1259,1,0
512,914,1,0
521,2029,1,0
523,1273,1,0
529,2408,1,0
530,1754,1,0
535,679,1,0
537,3226,0,1
551,770,1,0
552,2529,1,0
562,2084,0,1
563,3293,0,1
564,403,0,1
568,781,1,0
584,1107,1,0
